SID20155553,Sem_6,81,51,72,42,82,42,41
SID20155553,Sem_7,77,85,76,76,72,61,80
SID20155553,Sem_8,68,64,81,66,64,56,53
SID20155555,Sem_1,68,66,55,92,44,81,53
SID20155555,Sem_2,99,67,87,44,78,63,41
SID20155555,Sem_3,87,,92,70,70,94,58
SID20155555,Sem_4,67,47,66,100,79,45,55
SID20155555,Sem_5,82,61,43,85,,47,73
SID20155555,Sem_6,55,49,76,90,97,56,
SID20155555,Sem_7,76,62,68,69,55,88,89
SID20155555,Sem_8,69,56,65,50,60,91,82
SID20155559,Sem_1,59,74,93,81,57,80,50
SID20155559,Sem_2,50,25,92,44,87,86,99
SID20155559,Sem_3,71,66,91,92,68,89,89
SID20155559,Sem_4,,98,67,93,97,64,74
SID20155559,Sem_5,,97,87,95,96,66,51
SID20155559,Sem_6,71,50,40,80,49,45,69
SID20155559,Sem_7,46,79,84,73,69,47,40
SID20155559,Sem_8,89,75,51,,43,68,83
SID20155565,Sem_1,57,,70,71,94,84,70
SID20155565,Sem_2,53,47,46,80,90,59,84
SID20155565,Sem_3,48,47,46,64,74,96,57
SID20155565,Sem_4,87,100,58,67,50,64,52
SID20155565,Sem_5,77,99,76,93,99,51,64
SID20155565,Sem_6,100,73,76,58,72,96,89
SID20155565,Sem_7,45,82,42,46,96,61,90
SID20155565,Sem_8,43,46,91,44,72,100,83
SID20155573,Sem_1,92,65,90,98,74,58,93
SID20155573,Sem_2,64,90,72,86,51,45,84
SID20155573,Sem_3,61,43,71,71,78,56,55
SID20155573,Sem_4,65,90,70,96,75,41,96
SID20155573,Sem_5,45,48,96,52,96,57,98
SID20155573,Sem_6,52,53,52,77,89,66,95
SID20155573,Sem_7,90,44,40,40,79,56,61
SID20155573,Sem_8,80,45,99,47,65,54,67
SID20155580,Sem_1,100,50,83,47,55,96,48
SID20155580,Sem_2,92,42,,75,62,81,46
SID20155580,Sem_3,44,74,87,61,60,54,61
SID20155580,Sem_4,98,98,90,97,93,45,51
SID20155580,Sem_5,71,,99,81,40,48,79
SID20155580,Sem_6,40,59,78,91,56,95,48
SID20155580,Sem_7,64,27,82,72,57,71,97
SID20155580,Sem_8,85,43,48,88,70,72,95
SID20155581,Sem_1,70,73,76,80,61,96,85
SID20155581,Sem_2,40,91,71,83,58,83,58
SID20155581,Sem_3,78,63,59,93,78,58,63
SID20155581,Sem_4,95,77,59,92,81,68,86
SID20155581,Sem_5,93,50,73,77,60,84,68
SID20155581,Sem_6,41,91,62,48,94,57,81
SID20155581,Sem_7,80,85,59,47,91,52,74
SID20155581,Sem_8,68,90,82,43,91,99,40
SID20155585,Sem_1,51,79,53,65,46,99,63
SID20155585,Sem_2,74,93,82,91,47,86,89
SID20155585,Sem_3,64,87,79,77,46,98,99
SID20155585,Sem_4,72,86,49,45,49,24,59
SID20155585,Sem_5,77,40,94,79,96,84,54
SID20155585,Sem_6,77,74,100,83,57,41,74
SID20155585,Sem_7,75,41,67,75,54,43,55
SID20155585,Sem_8,84,65,71,85,77,100,72
SID20155603,Sem_1,66,43,60,56,56,51,64
SID20155603,Sem_2,96,67,58,90,48,64,81
SID20155603,Sem_3,96,43,87,92,52,85,51
SID20155603,Sem_4,49,50,65,97,68,85,56
SID20155603,Sem_5,69,79,51,50,81,48,55
SID20155603,Sem_6,45,78,41,,68,68,72
SID20155603,Sem_7,100,43,95,88,99,62,91
SID20155603,Sem_8,,99,48,62,47,89,98
SID20155618,Sem_1,85,55,99,64,60,59,98
SID20155618,Sem_2,40,71,100,92,92,59,85
SID20155618,Sem_3,89,84,81,42,54,53,97
SID20155618,Sem_4,52,48,52,78,84,48,82
SID20155618,Sem_5,43,84,49,97,41,75,46
SID20155618,Sem_6,52,,97,,69,72,100
SID20155618,Sem_7,80,21,69,100,62,49,97
SID20155618,Sem_8,83,96,58,47,81,25,91
SID20155623,Sem_1,67,46,51,62,59,50,75
SID20155623,Sem_2,55,99,57,74,81,93,26
SID20155623,Sem_3,23,83,72,82,73,46,68
SID20155623,Sem_4,64,65,92,74,98,69,41
SID20155623,Sem_5,43,60,95,79,97,43,57
SID20155623,Sem_6,55,63,77,80,76,94,
SID20155623,Sem_7,82,73,87,85,84,,50
SID20155623,Sem_8,70,93,85,48,92,59,63
SID20155638,Sem_1,52,99,100,67,99,72,78
SID20155638,Sem_2,83,61,44,75,65,45,45
SID20155638,Sem_3,,97,78,63,52,46,61
SID20155638,Sem_4,28,73,98,55,42,42,59
SID20155638,Sem_5,57,41,78,56,89,67,42
SID20155638,Sem_6,59,50,50,76,72,47,41
SID20155638,Sem_7,78,68,59,57,59,42,78
SID20155638,Sem_8,82,82,45,70,81,60,75
SID20155659,Sem_1,72,76,67,41,87,56,54
SID20155659,Sem_2,93,40,62,62,65,59,75
SID20155659,Sem_3,83,82,83,91,97,49,62
SID20155659,Sem_4,84,62,63,77,88,73,85
SID20155659,Sem_5,91,44,69,95,85,72,97
SID20155659,Sem_6,53,53,89,72,57,91,66
SID20155659,Sem_7,99,56,78,70,84,72,57
SID20155659,Sem_8,65,94,75,67,79,83,46
SID20155662,Sem_1,85,91,59,100,86,84,50
SID20155662,Sem_2,51,45,93,45,96,66,42
SID20155662,Sem_3,51,84,46,96,81,91,96
SID20155662,Sem_4,48,51,84,66,92,47,83
SID20155662,Sem_5,87,59,79,59,76,42,86
SID20155662,Sem_6,50,76,87,98,45,96,64
SID20155662,Sem_7,96,57,66,94,76,92,49
SID20155662,Sem_8,41,90,50,68,88,51,100
SID20155671,Sem_1,91,88,99,92,43,49,61
SID20155671,Sem_2,50,88,47,57,94,58,91
SID20155671,Sem_3,72,49,40,42,52,55,57
SID20155671,Sem_4,48,80,48,73,47,61,69
SID20155671,Sem_5,99,71,89,97,90,68,56
SID20155671,Sem_6,70,79,50,45,60,47,80
SID20155671,Sem_7,56,93,90,80,89,90,45
SID20155671,Sem_8,64,47,22,94,63,60,42
SID20155677,Sem_1,91,51,79,97,100,61,41
SID20155677,Sem_2,46,67,74,93,77,78,48
SID20155677,Sem_3,80,53,58,85,79,60,60
SID20155677,Sem_4,72,73,56,53,77,64,51
SID20155677,Sem_5,96,59,42,74,41,93,75
SID20155677,Sem_6,92,72,74,78,,48,73
SID20155677,Sem_7,70,70,89,84,80,66,74
SID20155677,Sem_8,72,46,42,82,81,69,44
SID20155697,Sem_1,94,93,74,83,42,49,98
SID20155697,Sem_2,95,61,81,65,89,68,92
SID20155697,Sem_3,70,86,72,44,62,86,59
SID20155697,Sem_4,64,44,51,78,81,84,59
SID20155697,Sem_5,55,82,95,63,80,94,56
SID20155697,Sem_6,87,63,52,66,60,98,71
SID20155697,Sem_7,50,64,42,93,63,93,64
SID20155697,Sem_8,57,42,79,51,57,62,66
SID20155707,Sem_1,100,78,63,53,80,45,67
SID20155707,Sem_2,48,89,57,78,70,82,60
SID20155707,Sem_3,100,92,40,83,74,63,74
SID20155707,Sem_4,71,49,44,50,62,90,86
SID20155707,Sem_5,72,78,69,62,79,89,70
SID20155707,Sem_6,47,41,73,51,83,77,40
SID20155707,Sem_7,80,42,49,43,85,71,48
SID20155707,Sem_8,40,94,96,40,71,42,73
SID20155719,Sem_1,42,64,68,90,75,74,65
SID20155719,Sem_2,71,63,49,54,79,69,68
SID20155719,Sem_3,89,74,43,98,49,85,24
SID20155719,Sem_4,93,,46,40,60,69,77
SID20155719,Sem_5,49,50,62,44,50,59,91
SID20155719,Sem_6,82,70,80,83,47,100,68
SID20155719,Sem_7,70,43,42,51,88,64,69
SID20155719,Sem_8,66,46,57,52,84,,55
SID20155749,Sem_1,88,84,77,57,68,89,79
SID20155749,Sem_2,81,57,97,,40,99,58
SID20155749,Sem_3,64,71,56,60,57,56,66
SID20155749,Sem_4,85,40,75,92,56,76,61
SID20155749,Sem_5,40,70,86,48,43,61,60
SID20155749,Sem_6,86,94,66,65,99,57,90
SID20155749,Sem_7,89,44,44,65,96,47,100
SID20155749,Sem_8,96,95,71,46,41,62,96
SID20155774,Sem_1,78,63,62,48,49,67,53
SID20155774,Sem_2,69,82,87,61,56,47,62
SID20155774,Sem_3,69,82,89,81,61,67,100
SID20155774,Sem_4,,47,40,86,62,45,61
SID20155774,Sem_5,59,53,58,53,69,,87
SID20155774,Sem_6,51,80,79,96,100,54,85
SID20155774,Sem_7,96,51,88,94,82,40,55
SID20155774,Sem_8,68,45,68,53,82,98,73
SID20155799,Sem_1,94,91,82,84,64,100,99
SID20155799,Sem_2,53,78,99,81,67,83,79
SID20155799,Sem_3,83,76,93,74,69,91,57
SID20155799,Sem_4,98,45,42,97,73,89,48
SID20155799,Sem_5,68,75,51,63,60,79,63
SID20155799,Sem_6,80,62,97,26,57,82,41
SID20155799,Sem_7,50,63,82,70,89,98,41
SID20155799,Sem_8,,55,84,97,72,77,54
SID20155800,Sem_1,81,58,91,48,65,84,60
SID20155800,Sem_2,49,56,60,53,73,97,89
SID20155800,Sem_3,72,71,98,80,82,62,46
SID20155800,Sem_4,56,93,93,46,76,53,62
SID20155800,Sem_5,80,85,62,86,61,94,86
SID20155800,Sem_6,83,52,41,40,70,72,40
SID20155800,Sem_7,92,50,90,,83,59,81
SID20155800,Sem_8,54,65,79,65,,75,27
SID20155805,Sem_1,47,55,40,50,51,47,53
SID20155805,Sem_2,65,20,78,96,80,52,95
SID20155805,Sem_3,76,58,69,47,44,90,73
SID20155805,Sem_4,77,45,87,54,84,71,66
SID20155805,Sem_5,61,80,73,98,87,86,68
SID20155805,Sem_6,76,58,40,41,81,67,73
SID20155805,Sem_7,54,99,20,52,74,67,83
SID20155805,Sem_8,48,68,50,,79,79,40
SID20155825,Sem_1,55,67,85,51,55,100,82
SID20155825,Sem_2,95,41,41,87,48,75,98
SID20155825,Sem_3,73,72,47,70,96,46,50
SID20155825,Sem_4,51,87,86,67,47,90,99
SID20155825,Sem_5,83,73,69,57,93,65,93
SID20155825,Sem_6,93,88,95,88,47,62,55
SID20155825,Sem_7,60,43,44,82,54,44,76
SID20155825,Sem_8,44,72,59,100,68,72,46
SID20155833,Sem_1,60,94,51,43,,70,72
SID20155833,Sem_2,90,41,82,83,75,73,98
SID20155833,Sem_3,99,60,98,92,41,78,88
SID20155833,Sem_4,65,94,49,86,50,77,85
SID20155833,Sem_5,93,66,92,65,56,58,98
SID20155833,Sem_6,92,59,48,98,56,78,95
SID20155833,Sem_7,75,86,92,79,,87,53
SID20155833,Sem_8,88,68,95,80,53,80,62
SID20155837,Sem_1,69,,51,92,48,48,59
SID20155837,Sem_2,57,73,54,86,90,51,44
SID20155837,Sem_3,54,41,67,55,84,40,65
SID20155837,Sem_4,74,85,65,47,76,76,58
SID20155837,Sem_5,87,84,87,71,52,83,90
SID20155837,Sem_6,60,62,55,89,64,84,95
SID20155837,Sem_7,44,81,79,100,62,57,80
SID20155837,Sem_8,42,70,98,77,,84,81
SID20155843,Sem_1,49,79,91,55,64,98,91
SID20155843,Sem_2,91,90,47,42,88,64,56
SID20155843,Sem_3,48,23,68,43,88,100,82
SID20155843,Sem_4,93,56,92,89,41,90,40
SID20155843,Sem_5,80,55,50,95,82,98,52
SID20155843,Sem_6,43,54,61,89,65,66,62
SID20155843,Sem_7,,82,95,58,,91,71
SID20155843,Sem_8,74,86,63,45,100,76,61
SID20155851,Sem_1,97,68,84,62,86,52,70
SID20155851,Sem_2,61,49,45,88,44,52,41
SID20155851,Sem_3,48,41,65,57,55,21,66
SID20155851,Sem_4,98,96,42,95,91,61,68
SID20155851,Sem_5,42,96,89,75,44,56,67
SID20155851,Sem_6,80,95,65,95,66,67,76
SID20155851,Sem_7,76,94,68,56,75,93,95
SID20155851,Sem_8,45,,49,87,45,45,51
SID20155882,Sem_1,55,78,86,88,79,24,68
SID20155882,Sem_2,57,74,55,49,50,51,42
SID20155882,Sem_3,57,63,60,58,71,94,98
SID20155882,Sem_4,60,51,51,80,77,89,60
SID20155882,Sem_5,54,49,92,67,52,94,67
SID20155882,Sem_6,82,66,49,89,97,100,93
SID20155882,Sem_7,71,62,95,86,94,82,72
SID20155882,Sem_8,88,94,95,50,58,90,70
SID20155885,Sem_1,98,80,49,89,80,69,96
SID20155885,Sem_2,100,56,93,51,,51,81
SID20155885,Sem_3,41,58,83,72,94,69,41
SID20155885,Sem_4,65,53,40,86,51,40,63
SID20155885,Sem_5,71,51,,69,90,72,70
SID20155885,Sem_6,74,78,90,57,100,57,52
SID20155885,Sem_7,87,42,75,41,49,90,51
SID20155885,Sem_8,49,48,59,97,62,83,74
SID20155891,Sem_1,59,40,89,88,89,48,53
SID20155891,Sem_2,52,,97,46,77,42,67
SID20155891,Sem_3,44,79,85,90,74,58,95
SID20155891,Sem_4,74,54,64,42,49,86,54
SID20155891,Sem_5,50,76,60,99,71,67,78
SID20155891,Sem_6,84,62,94,24,77,61,66
SID20155891,Sem_7,99,79,19,46,43,,95
SID20155891,Sem_8,91,52,65,80,75,68,45
SID20155894,Sem_1,99,62,85,99,63,24,79
SID20155894,Sem_2,68,77,42,61,58,76,60
SID20155894,Sem_3,55,41,85,73,69,40,57
SID20155894,Sem_4,95,47,99,71,74,100,86
SID20155894,Sem_5,65,67,42,78,55,80,78
SID20155894,Sem_6,41,65,80,49,51,42,48
SID20155894,Sem_7,63,40,89,52,74,67,88
SID20155894,Sem_8,89,79,61,92,87,22,52
SID20155904,Sem_1,57,52,91,98,82,81,77
SID20155904,Sem_2,95,65,60,66,44,59,65
SID20155904,Sem_3,55,62,79,77,48,80,87
SID20155904,Sem_4,56,74,53,49,69,64,64
SID20155904,Sem_5,81,95,82,63,62,71,55
SID20155904,Sem_6,66,73,43,57,79,89,46
SID20155904,Sem_7,94,77,91,85,85,56,72
SID20155904,Sem_8,51,98,88,67,90,62,59
SID20155907,Sem_1,86,48,,43,87,49,77
SID20155907,Sem_2,80,62,82,63,85,88,62
SID20155907,Sem_3,74,95,98,100,59,60,72
SID20155907,Sem_4,89,44,59,56,47,86,47
SID20155907,Sem_5,93,45,93,87,89,57,80
SID20155907,Sem_6,43,85,51,96,42,76,43
SID20155907,Sem_7,95,85,55,64,27,88,81
SID20155907,Sem_8,64,84,74,49,,78,77
SID20155961,Sem_1,66,46,75,87,94,51,74
SID20155961,Sem_2,49,62,80,98,54,100,98
SID20155961,Sem_3,71,65,89,73,93,95,80
SID20155961,Sem_4,80,68,81,65,79,72,60
SID20155961,Sem_5,73,72,94,49,78,49,57
SID20155961,Sem_6,43,50,45,57,66,53,64
SID20155961,Sem_7,43,43,92,59,67,100,75
SID20155961,Sem_8,,43,72,61,83,67,58
SID20155988,Sem_1,88,53,97,45,83,44,79
SID20155988,Sem_2,87,49,97,75,77,95,100
SID20155988,Sem_3,91,64,65,76,47,52,73
SID20155988,Sem_4,42,75,98,86,92,92,
SID20155988,Sem_5,69,60,44,50,81,72,77
SID20155988,Sem_6,68,95,78,74,70,97,99
SID20155988,Sem_7,87,70,73,50,71,71,
SID20155988,Sem_8,82,75,96,92,85,85,73
SID20156016,Sem_1,92,80,44,88,72,96,55
SID20156016,Sem_2,88,57,76,56,94,80,92
SID20156016,Sem_3,97,72,96,100,83,40,78
SID20156016,Sem_4,45,86,83,74,55,49,46
SID20156016,Sem_5,79,51,75,80,41,93,82
SID20156016,Sem_6,95,71,88,61,83,91,66
SID20156016,Sem_7,67,76,99,83,70,61,84
SID20156016,Sem_8,67,61,59,72,94,66,64
SID20156025,Sem_1,54,23,65,44,90,88,73
SID20156025,Sem_2,75,56,61,64,46,94,87
SID20156025,Sem_3,86,98,45,94,66,85,68
SID20156025,Sem_4,72,91,74,91,78,82,63
SID20156025,Sem_5,92,79,51,49,84,88,91
SID20156025,Sem_6,72,91,85,98,45,81,
SID20156025,Sem_7,96,69,95,65,45,77,66
SID20156025,Sem_8,83,45,76,49,95,87,42
SID20156026,Sem_1,50,,65,66,40,58,95
SID20156026,Sem_2,100,42,98,65,46,60,65
SID20156026,Sem_3,47,60,80,55,87,89,89
SID20156026,Sem_4,86,57,75,59,45,84,46
SID20156026,Sem_5,41,57,64,68,77,44,64
SID20156026,Sem_6,58,82,43,40,41,50,56
SID20156026,Sem_7,65,94,73,100,40,,51
SID20156026,Sem_8,69,44,100,58,77,85,77
SID20156042,Sem_1,98,98,69,80,70,70,71
SID20156042,Sem_2,58,64,63,66,45,68,95
SID20156042,Sem_3,66,54,92,55,73,68,64
SID20156042,Sem_4,49,50,41,,68,48,96
SID20156042,Sem_5,64,64,70,68,97,55,93
SID20156042,Sem_6,40,62,72,74,89,40,43
SID20156042,Sem_7,87,52,23,56,95,74,89
SID20156042,Sem_8,81,64,,91,40,68,75
SID20156044,Sem_1,96,68,71,74,77,89,76
SID20156044,Sem_2,55,45,96,49,55,40,100
SID20156044,Sem_3,89,92,93,91,73,97,47
SID20156044,Sem_4,80,83,64,54,53,45,71
SID20156044,Sem_5,100,60,98,60,74,,92
SID20156044,Sem_6,72,86,74,51,85,48,60
SID20156044,Sem_7,55,77,57,98,78,81,51
SID20156044,Sem_8,77,82,94,97,60,40,88
SID20156056,Sem_1,61,76,72,64,45,94,40
SID20156056,Sem_2,56,80,58,97,64,86,45
SID20156056,Sem_3,97,97,99,86,59,,79
SID20156056,Sem_4,54,54,93,93,62,42,71
SID20156056,Sem_5,89,54,84,63,42,98,95
SID20156056,Sem_6,91,81,93,45,60,81,64
SID20156056,Sem_7,62,94,83,55,95,95,97
SID20156056,Sem_8,,69,54,43,62,86,91
SID20156075,Sem_1,53,96,73,86,64,87,91
SID20156075,Sem_2,,81,70,89,52,70,41
SID20156075,Sem_3,71,56,70,91,73,54,66
SID20156075,Sem_4,67,88,90,89,89,96,57
SID20156075,Sem_5,78,55,48,51,52,88,97
SID20156075,Sem_6,,92,61,52,55,47,65
SID20156075,Sem_7,64,68,62,69,86,89,95
SID20156075,Sem_8,80,63,97,95,43,80,93
SID20156089,Sem_1,57,46,71,78,83,97,95
SID20156089,Sem_2,88,42,44,51,42,76,74
SID20156089,Sem_3,98,54,81,63,40,63,89
SID20156089,Sem_4,52,93,88,97,93,64,40
SID20156089,Sem_5,59,51,62,51,56,40,51
SID20156089,Sem_6,100,96,63,44,56,97,48
SID20156089,Sem_7,56,63,74,96,57,43,69
SID20156089,Sem_8,56,76,46,58,88,98,78
SID20156097,Sem_1,47,48,100,96,,69,80
SID20156097,Sem_2,60,99,72,63,51,74,53
SID20156097,Sem_3,71,66,85,92,93,56,69
SID20156097,Sem_4,90,59,81,63,71,50,89
SID20156097,Sem_5,49,67,43,78,59,90,72
SID20156097,Sem_6,99,46,40,55,64,92,82
SID20156097,Sem_7,63,53,82,95,81,47,86
SID20156097,Sem_8,83,22,74,97,73,70,47
SID20156104,Sem_1,50,99,63,73,79,100,65
SID20156104,Sem_2,79,71,52,47,68,95,40
SID20156104,Sem_3,47,51,95,81,62,71,100
SID20156104,Sem_4,77,51,72,77,64,81,87
SID20156104,Sem_5,81,86,87,67,75,97,
SID20156104,Sem_6,40,98,64,89,58,52,85
SID20156104,Sem_7,72,53,62,77,75,91,75
SID20156104,Sem_8,70,67,57,54,73,71,95
SID20156105,Sem_1,79,89,65,45,93,56,97
SID20156105,Sem_2,54,68,43,62,41,83,49
SID20156105,Sem_3,51,99,87,59,94,60,54
SID20156105,Sem_4,82,74,84,71,74,66,58
SID20156105,Sem_5,49,49,82,51,50,98,84
SID20156105,Sem_6,76,66,97,75,97,69,49
SID20156105,Sem_7,58,94,59,50,67,48,88
SID20156105,Sem_8,67,68,65,69,86,50,43
SID20156109,Sem_1,74,94,57,73,54,70,85
SID20156109,Sem_2,84,,66,95,60,80,70
SID20156109,Sem_3,60,49,48,96,60,49,64
SID20156109,Sem_4,85,41,41,89,85,98,100
SID20156109,Sem_5,96,42,81,75,59,78,47
SID20156109,Sem_6,25,73,78,97,95,83,74
SID20156109,Sem_7,57,48,53,95,97,52,41
SID20156109,Sem_8,51,58,59,81,83,99,74
SID20156110,Sem_1,88,52,44,95,75,64,56
SID20156110,Sem_2,61,96,98,51,70,81,94
SID20156110,Sem_3,82,98,66,67,44,98,84
SID20156110,Sem_4,86,96,42,20,86,49,41
SID20156110,Sem_5,70,,61,66,86,61,89
SID20156110,Sem_6,69,53,46,24,48,66,42
SID20156110,Sem_7,72,94,96,60,43,98,40
SID20156110,Sem_8,50,55,93,93,99,63,43
SID20156112,Sem_1,42,67,46,94,81,40,45
SID20156112,Sem_2,97,75,93,73,100,88,41
SID20156112,Sem_3,99,58,56,40,91,98,
SID20156112,Sem_4,,71,75,72,92,50,99
SID20156112,Sem_5,52,84,61,78,40,50,54
SID20156112,Sem_6,44,96,78,89,100,53,82
SID20156112,Sem_7,53,87,67,99,80,52,71
SID20156112,Sem_8,97,55,94,93,42,100,68
SID20156129,Sem_1,50,87,85,62,60,57,83
SID20156129,Sem_2,79,96,69,72,47,42,47
SID20156129,Sem_3,93,69,55,53,92,61,49
SID20156129,Sem_4,81,60,92,47,56,63,60
SID20156129,Sem_5,86,49,74,89,77,47,76
SID20156129,Sem_6,79,80,65,42,90,48,65
SID20156129,Sem_7,58,100,73,41,69,46,75
SID20156129,Sem_8,78,45,49,50,57,99,90
SID20156143,Sem_1,55,77,41,40,54,59,59
SID20156143,Sem_2,100,99,79,68,79,45,99
SID20156143,Sem_3,89,99,68,86,89,54,82
SID20156143,Sem_4,64,44,71,96,75,43,63
SID20156143,Sem_5,43,69,75,100,95,92,96
SID20156143,Sem_6,58,90,98,88,62,76,85
SID20156143,Sem_7,64,58,79,68,46,86,99
SID20156143,Sem_8,61,67,55,46,84,78,62
SID20156145,Sem_1,78,70,41,100,40,76,43
SID20156145,Sem_2,68,92,63,61,56,60,95
SID20156145,Sem_3,48,,51,77,41,20,53
SID20156145,Sem_4,75,65,53,78,59,77,68
SID20156145,Sem_5,57,71,45,56,77,24,51
SID20156145,Sem_6,55,70,43,70,,64,90
SID20156145,Sem_7,49,71,40,44,70,86,58
SID20156145,Sem_8,55,51,55,66,95,62,80
SID20156165,Sem_1,91,100,92,81,55,46,57
SID20156165,Sem_2,60,71,42,71,47,91,
SID20156165,Sem_3,41,84,94,80,68,46,44
SID20156165,Sem_4,71,89,42,44,56,90,78
SID20156165,Sem_5,51,88,93,84,79,99,63
SID20156165,Sem_6,87,61,77,61,62,50,89
SID20156165,Sem_7,86,80,80,66,61,46,69
SID20156165,Sem_8,97,83,73,96,44,64,92
SID20156167,Sem_1,49,65,47,92,53,88,76
SID20156167,Sem_2,61,66,90,78,72,69,90
SID20156167,Sem_3,44,42,49,,100,64,92
SID20156167,Sem_4,60,52,51,52,90,41,28
SID20156167,Sem_5,51,59,92,65,72,80,97
SID20156167,Sem_6,86,55,73,51,65,45,92
SID20156167,Sem_7,66,68,82,53,75,86,76
SID20156167,Sem_8,100,50,61,45,94,98,61
SID20156195,Sem_1,91,,69,68,69,,51
SID20156195,Sem_2,56,94,65,50,87,84,94
SID20156195,Sem_3,73,45,62,66,52,72,51
SID20156195,Sem_4,69,78,83,60,98,53,92
SID20156195,Sem_5,27,96,93,81,84,61,100
SID20156195,Sem_6,93,83,63,41,70,41,65
SID20156195,Sem_7,87,91,92,42,52,66,43
SID20156195,Sem_8,70,87,70,53,98,61,82
SID20156201,Sem_1,78,47,96,85,40,83,72
SID20156201,Sem_2,42,81,94,66,65,69,65
SID20156201,Sem_3,57,94,97,63,85,61,67
SID20156201,Sem_4,77,95,86,53,46,,41
SID20156201,Sem_5,89,100,85,42,72,88,52
SID20156201,Sem_6,51,85,44,96,48,50,66
SID20156201,Sem_7,63,96,69,70,47,57,91
SID20156201,Sem_8,72,,54,77,68,,94
SID20156211,Sem_1,59,86,42,86,70,62,61
SID20156211,Sem_2,74,85,99,61,87,64,86
SID20156211,Sem_3,57,91,83,59,44,90,65
SID20156211,Sem_4,45,56,23,49,92,42,87
SID20156211,Sem_5,93,65,89,60,49,81,85
SID20156211,Sem_6,51,98,42,94,94,61,94
SID20156211,Sem_7,57,81,56,100,74,64,78
SID20156211,Sem_8,46,61,95,96,52,54,74
SID20156222,Sem_1,43,69,100,69,49,46,63
SID20156222,Sem_2,92,40,93,71,42,64,100
SID20156222,Sem_3,68,58,84,68,54,40,62
SID20156222,Sem_4,48,67,55,76,58,64,77
SID20156222,Sem_5,57,68,74,92,92,49,60
SID20156222,Sem_6,72,49,84,62,88,66,96
SID20156222,Sem_7,75,56,87,82,47,73,54
SID20156222,Sem_8,80,65,77,95,48,48,50
SID20156242,Sem_1,50,57,98,69,60,46,44
SID20156242,Sem_2,84,56,73,47,100,56,97
SID20156242,Sem_3,80,72,53,50,,95,41
SID20156242,Sem_4,100,57,94,98,92,54,92
SID20156242,Sem_5,91,82,,46,47,85,58
SID20156242,Sem_6,52,61,53,46,80,91,78
SID20156242,Sem_7,92,85,40,,56,61,88
SID20156242,Sem_8,50,52,84,76,64,70,44
SID20156260,Sem_1,78,96,87,93,77,76,76
SID20156260,Sem_2,81,91,94,60,53,52,66
SID20156260,Sem_3,85,51,49,53,93,41,70
SID20156260,Sem_4,99,82,91,52,60,97,96
SID20156260,Sem_5,70,51,80,67,71,82,60
SID20156260,Sem_6,57,95,89,89,84,71,46
SID20156260,Sem_7,42,90,58,92,41,70,92
SID20156260,Sem_8,61,67,86,44,54,85,71
SID20156272,Sem_1,92,73,76,100,74,86,89
SID20156272,Sem_2,47,43,47,61,93,76,63
SID20156272,Sem_3,,50,72,57,40,77,43
SID20156272,Sem_4,57,52,91,,49,55,45
SID20156272,Sem_5,72,92,62,79,46,83,79
SID20156272,Sem_6,44,53,59,95,90,86,76
SID20156272,Sem_7,66,59,89,93,83,90,100
SID20156272,Sem_8,44,83,48,64,74,97,68
SID20156274,Sem_1,63,60,81,,41,40,43
SID20156274,Sem_2,58,82,88,23,58,72,88
SID20156274,Sem_3,56,71,66,46,97,71,54
SID20156274,Sem_4,27,63,61,100,85,62,92
SID20156274,Sem_5,86,74,46,85,80,91,83
SID20156274,Sem_6,85,89,88,61,62,50,40
SID20156274,Sem_7,90,63,87,99,29,80,74
SID20156274,Sem_8,63,91,87,64,76,94,42
SID20156286,Sem_1,89,69,78,64,98,81,50
SID20156286,Sem_2,87,82,99,84,65,69,50
SID20156286,Sem_3,53,86,92,65,86,92,92
SID20156286,Sem_4,97,53,70,74,59,40,91
SID20156286,Sem_5,82,58,53,82,96,90,58
SID20156286,Sem_6,45,88,,87,87,83,75
SID20156286,Sem_7,52,84,48,57,66,88,92
SID20156286,Sem_8,52,100,59,85,55,81,98
SID20156306,Sem_1,49,61,67,63,72,52,96
SID20156306,Sem_2,43,96,98,68,61,82,50
SID20156306,Sem_3,70,55,48,84,97,68,49
SID20156306,Sem_4,46,74,88,74,43,88,73
SID20156306,Sem_5,56,97,52,79,96,72,87
SID20156306,Sem_6,97,81,76,42,53,89,74
SID20156306,Sem_7,,45,45,70,61,43,46
SID20156306,Sem_8,55,61,79,100,61,72,55
SID20156324,Sem_1,55,100,25,58,59,100,56
SID20156324,Sem_2,50,48,66,98,63,99,100
SID20156324,Sem_3,51,69,58,73,75,61,66
SID20156324,Sem_4,99,,52,40,59,84,50
SID20156324,Sem_5,49,67,69,100,91,55,76
SID20156324,Sem_6,91,61,79,99,95,59,59
SID20156324,Sem_7,87,98,100,98,68,60,58
SID20156324,Sem_8,48,63,66,97,48,98,69
SID20156326,Sem_1,77,67,48,98,62,54,50
SID20156326,Sem_2,97,90,97,86,73,94,94
SID20156326,Sem_3,85,86,93,46,68,93,59
SID20156326,Sem_4,61,47,,77,85,64,62
SID20156326,Sem_5,89,56,100,95,47,53,89
SID20156326,Sem_6,83,79,79,78,82,96,81
SID20156326,Sem_7,89,79,99,80,94,28,69
SID20156326,Sem_8,69,40,60,52,48,85,42
SID20156370,Sem_1,98,100,44,84,82,70,97
SID20156370,Sem_2,73,71,92,94,54,55,43
